load_center_id,province_code,province_name_en,province_name_zh,city_name_zh,source_city_code,lon,lat,annual_demand_share_in_province,annual_city_power_mwh,electricity_weight_method,center_method,load_center_method,demand_share_source,scenario_status,annual_city_power_share_in_province,monthly_weight_mean,city_area_km2,county_count,urban_population,total_population,electricity_weight_year,population_source_note,substation_count_220kv_plus,voltage_weighted_substation_units,maximum_substation_voltage_kv,substations_per_10000_km2,voltage_weighted_units_per_10000_km2,substation_count_share_in_province,voltage_weight_share_in_province,substation_density_role
LC_156520500,52,Guizhou,贵州,毕节,156520500,105.36376320851168,27.10119097943566,0.1244991211388474,176.28069507886542,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1244991211388474,0.1636278026078464,26863.26113474964,8,2906332.0,6899636.0,2022,county urban population field; source year follows local population shapefile metadata,6.0,7.272727272727273,500.0,2.2335337358719083,2.707313619238677,0.1153846153846153,0.0938967136150234,validation_and_sensitivity_only_not_primary_load_weight
LC_156520600,52,Guizhou,贵州,铜仁,156520600,108.65511180030354,27.926690843748712,0.1409906289796836,199.63133754516016,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1409906289796836,0.1855321450248215,17993.409496369848,10,1518674.0,3298468.0,2022,county urban population field; source year follows local population shapefile metadata,8.0,10.545454545454549,500.0,4.44607232532222,5.860731701561109,0.1538461538461538,0.136150234741784,validation_and_sensitivity_only_not_primary_load_weight
LC_156522300,52,Guizhou,贵州,黔西南布依族苗族,156522300,105.18182185894264,25.206704707566928,0.067864054676959,96.09001750287548,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.067864054676959,,16768.771299562795,8,1390938.0,3015112.0,2022,county urban population field; source year follows local population shapefile metadata,11.0,14.818181818181818,500.0,6.559812763554595,8.836772565780157,0.2115384615384615,0.1913145539906103,validation_and_sensitivity_only_not_primary_load_weight
LC_156522600,52,Guizhou,贵州,黔东南苗族侗族,156522600,108.36951458806216,26.599783922480416,0.0835288598047633,118.270115731237,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0835288598047633,,30296.002415515883,16,1712003.0,3758622.0,2022,county urban population field; source year follows local population shapefile metadata,6.0,9.818181818181818,500.0,1.9804593086931963,3.2407515960434123,0.1153846153846153,0.1267605633802817,validation_and_sensitivity_only_not_primary_load_weight
LC_156522700,52,Guizhou,贵州,黔南布依族苗族,156522700,107.24663403938054,26.204890997025966,0.087848396946401,124.38623127311024,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.087848396946401,,26121.308123275376,12,1800536.0,3494385.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,7.818181818181818,500.0,1.5313168778235124,2.9930284430186838,0.0769230769230769,0.1009389671361502,validation_and_sensitivity_only_not_primary_load_weight
LC_156530100,53,Yunnan,云南,昆明,156530100,102.7783268170394,25.119690915369965,0.235745523276319,311.3323171614596,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.235745523276319,0.3479170265815605,21029.31035853735,14,6740458.0,8460088.0,2022,county urban population field; source year follows local population shapefile metadata,33.0,45.81818181818182,800.0,15.692383362730135,21.78777194164184,0.1907514450867052,0.1852941176470588,validation_and_sensitivity_only_not_primary_load_weight
LC_156530300,53,Yunnan,云南,曲靖,156530300,103.955879082453,25.642519087790863,0.0643368124672893,84.96504462036386,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0643368124672893,0.0950018937076213,28924.315628126176,9,2827160.0,5765775.0,2022,county urban population field; source year follows local population shapefile metadata,12.0,22.181818181818183,500.0,4.148758488975666,7.668917206894414,0.0693641618497109,0.0897058823529411,validation_and_sensitivity_only_not_primary_load_weight
LC_156530400,53,Yunnan,云南,玉溪,156530400,102.46650439350378,24.27191064634432,0.0693532102111608,91.58984373297508,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0693532102111608,0.1023678598597033,14938.07882472447,9,1210702.0,2249502.0,2022,county urban population field; source year follows local population shapefile metadata,15.0,17.545454545454547,500.0,10.041451900208909,11.74545585903224,0.0867052023121387,0.0709558823529411,validation_and_sensitivity_only_not_primary_load_weight
LC_156530500,53,Yunnan,云南,保山,156530500,98.95626818343804,25.0714540702838,0.1500435133829064,198.15177844032107,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1500435133829064,0.2214009961754934,19054.389335647385,5,853166.0,2431211.0,2022,county urban population field; source year follows local population shapefile metadata,12.0,13.272727272727272,500.0,6.297761522879207,6.965705926820942,0.0693641618497109,0.0536764705882353,validation_and_sensitivity_only_not_primary_load_weight
LC_156530600,53,Yunnan,云南,昭通,156530600,104.0144389607211,27.613987588336894,0.0451409514910818,59.614438617012304,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0451409514910818,0.0666516043160933,22514.855334628763,11,2012717.0,5092611.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,19.181818181818183,500.0,3.9973607941231735,8.519627551111007,0.0520231213872832,0.0775735294117647,validation_and_sensitivity_only_not_primary_load_weight
LC_156530700,53,Yunnan,云南,丽江,156530700,100.52809458804614,26.86732232089814,0.038525587816285,50.87799911599063,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.038525587816285,0.056854438764289,20586.558001528123,5,597447.0,1253878.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,7.545454545454546,500.0,2.4287692967560943,3.665233666013742,0.0289017341040462,0.0305147058823529,validation_and_sensitivity_only_not_primary_load_weight
LC_156530800,53,Yunnan,云南,普洱,156530800,100.7321189029114,23.069813885316854,0.0319375573758525,42.17765667026786,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0319375573758525,0.0471674060796003,44247.58318352864,10,974845.0,2404954.0,2022,county urban population field; source year follows local population shapefile metadata,7.0,12.181818181818182,800.0,1.5820073089564315,2.753103628573531,0.0404624277456647,0.0492647058823529,validation_and_sensitivity_only_not_primary_load_weight
LC_156530900,53,Yunnan,云南,临沧,156530900,99.80247780546853,23.96291756495357,0.0424261924100973,56.02924970877001,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0424261924100973,0.0626387745156384,23678.471232806784,8,792078.0,2257991.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,5.272727272727273,500.0,1.6892982493134758,2.2268022377314,0.0231213872832369,0.0213235294117647,validation_and_sensitivity_only_not_primary_load_weight
LC_156532300,53,Yunnan,云南,楚雄彝族,156532300,101.52895487417334,25.238928862877938,0.0458452743890826,60.54458768969452,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0458452743890826,,28444.961917386,10,1083258.0,2416747.0,2022,county urban population field; source year follows local population shapefile metadata,20.0,29.0,800.0,7.031122086957582,10.195127026088496,0.1156069364161849,0.1172794117647058,validation_and_sensitivity_only_not_primary_load_weight
LC_156532500,53,Yunnan,云南,红河哈尼族彝族,156532500,103.21785398938528,23.573983089364813,0.0904116306009963,119.40019925791576,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0904116306009963,,32109.897102505285,13,2136297.0,4478422.0,2022,county urban population field; source year follows local population shapefile metadata,12.0,17.090909090909093,500.0,3.7371655105876167,5.3226296665944846,0.0693641618497109,0.0691176470588235,validation_and_sensitivity_only_not_primary_load_weight
LC_156532600,53,Yunnan,云南,文山壮族苗族,156532600,104.4668067092402,23.58801824164432,0.0551500717521386,72.83277065706568,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0551500717521386,,31454.89292932604,8,1303117.0,3503218.0,2022,county urban population field; source year follows local population shapefile metadata,10.0,13.818181818181818,500.0,3.179155631674968,4.393015054678138,0.0578034682080924,0.0558823529411764,validation_and_sensitivity_only_not_primary_load_weight
LC_156532800,53,Yunnan,云南,西双版纳傣族,156532800,100.91524427892826,21.99707310849744,0.025924131487635,34.23615351958848,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.025924131487635,,19030.380242918625,3,612550.0,1301407.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,4.045454545454545,230.0,2.101902299870459,2.125787553278077,0.0231213872832369,0.016360294117647,validation_and_sensitivity_only_not_primary_load_weight
LC_156532900,53,Yunnan,云南,大理白族,156532900,100.2600248296893,25.67059990531481,0.0605649162598285,79.98377002375206,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0605649162598285,,28297.950717885244,12,1431062.0,3337559.0,2022,county urban population field; source year follows local population shapefile metadata,10.0,15.181818181818182,800.0,3.5338247987263856,5.364988558066422,0.0578034682080924,0.0613970588235294,validation_and_sensitivity_only_not_primary_load_weight
LC_156533100,53,Yunnan,云南,德宏傣族景颇族,156533100,98.07984700094474,24.35168893772708,0.0272524813611186,35.990410560677894,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0272524813611186,,11162.534056962726,5,643937.0,1315709.0,2022,county urban population field; source year follows local population shapefile metadata,12.0,13.318181818181818,500.0,10.75024715603434,11.931145517871444,0.0693641618497109,0.053860294117647,validation_and_sensitivity_only_not_primary_load_weight
LC_156533300,53,Yunnan,云南,怒江傈僳族,156533300,98.96172959706162,26.451221451298988,0.0122461525804107,16.172621249325935,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0122461525804107,,14570.818841882812,4,289359.0,552694.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,5.272727272727273,500.0,2.7452129104112366,3.618689745542085,0.0231213872832369,0.0213235294117647,validation_and_sensitivity_only_not_primary_load_weight
LC_156533400,53,Yunnan,云南,迪庆,156533400,99.55968827159327,27.796886601973377,0.0050959931377971,6.729915078682831,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0050959931377971,,23225.93306929806,3,120411.0,387511.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,6.545454545454546,500.0,1.7222128334157338,2.818166454680292,0.0231213872832369,0.0264705882352941,validation_and_sensitivity_only_not_primary_load_weight
LC_156540100,54,Tibet,西藏,拉萨,156540100,91.10880038011716,29.69719156328121,0.154586378500661,324.00473692811823,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.154586378500661,0.1612554566616297,29635.86093707236,8,588386.0,850766.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,9.818181818181818,400.0,3.036861327939908,3.3129396304798995,0.2571428571428571,0.191829484902309,validation_and_sensitivity_only_not_primary_load_weight
LC_156540200,54,Tibet,西藏,日喀则,156540200,88.57168273271965,29.12621831662115,0.13935495483061,292.08049193887126,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.13935495483061,0.1455635204668558,179112.96804723586,18,184323.0,798153.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,5.272727272727273,500.0,0.2233227467340676,0.294379984331271,0.1142857142857142,0.1030195381882771,validation_and_sensitivity_only_not_primary_load_weight
LC_156540300,54,Tibet,西藏,昌都,156540300,96.93314556354164,30.991907111958067,0.1574958212049829,330.1027723900023,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1574958212049829,0.164270903003883,109840.96350670973,11,133017.0,760966.0,2022,county urban population field; source year follows local population shapefile metadata,8.0,15.727272727272728,800.0,0.728325730637943,1.431822175004138,0.2285714285714285,0.3072824156305506,validation_and_sensitivity_only_not_primary_load_weight
LC_156540400,54,Tibet,西藏,林芝,156540400,94.52384022944078,29.64875233802298,0.1409776817763985,295.48164036007006,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1409776817763985,0.1470013338716315,114732.23939094222,7,97675.0,238936.0,2022,county urban population field; source year follows local population shapefile metadata,7.0,10.818181818181818,500.0,0.6101162181754319,0.9429068826347584,0.2,0.2113676731793961,validation_and_sensitivity_only_not_primary_load_weight
LC_156540500,54,Tibet,西藏,山南,156540500,91.71261253343464,29.053982737356,0.1153695484673493,241.80836994327717,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1153695484673493,0.1204131083704548,78848.65022071186,12,113048.0,354035.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,7.545454545454546,500.0,0.6341262641787883,0.9569541804879896,0.1428571428571428,0.147424511545293,validation_and_sensitivity_only_not_primary_load_weight
LC_156540600,54,Tibet,西藏,那曲,156540600,92.09035629731076,31.67182270450598,0.2503604907484443,524.7421262397801,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.2503604907484443,0.2614956776255447,353008.9051168621,11,116030.0,504838.0,2022,county urban population field; source year follows local population shapefile metadata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation_and_sensitivity_only_not_primary_load_weight
LC_156542500,54,Tibet,西藏,阿里,156542500,81.66137236886036,32.15778171977278,0.0418551244715536,87.72609026118953,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0418551244715536,,337068.55198632827,7,53839.0,123281.0,2022,county urban population field; source year follows local population shapefile metadata,2.0,2.0,220.0,0.0593351111580745,0.0593351111580745,0.0571428571428571,0.039076376554174,validation_and_sensitivity_only_not_primary_load_weight
LC_156610100,61,Shaanxi,陕西,西安,156610100,108.94862004110531,34.25173903483638,0.0830723338545614,173.27319652261,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0830723338545614,0.0830216034193469,10109.930744041149,13,9723308.0,12183280.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,11.318181818181818,750.0,4.945632296192562,11.19511310683589,0.108695652173913,0.1189111747851002,validation_and_sensitivity_only_not_primary_load_weight
LC_156610200,61,Shaanxi,陕西,铜川,156610200,108.97702971596814,35.09265373137324,0.0678174174660817,141.45432250439936,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0678174174660817,0.0676419029674329,3888.462489587314,4,444612.0,698322.0,2022,county urban population field; source year follows local population shapefile metadata,1.0,1.5,330.0,2.5717105480066773,3.857565822010016,0.0217391304347826,0.0157593123209169,validation_and_sensitivity_only_not_primary_load_weight
LC_156610300,61,Shaanxi,陕西,宝鸡,156610300,107.24217941477308,34.40837487157223,0.0904848758265949,188.73435888866197,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0904848758265949,0.0903335001916016,18091.409902767857,12,1894757.0,3321853.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,9.40909090909091,750.0,2.763742586604616,5.200861049337778,0.108695652173913,0.0988538681948424,validation_and_sensitivity_only_not_primary_load_weight
LC_156610400,61,Shaanxi,陕西,咸阳,156610400,108.51857398056256,34.50841253922933,0.1256795525338253,262.1438064228821,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1256795525338253,0.1259675418484184,10364.099396223117,14,2899569.0,4983340.0,2022,county urban population field; source year follows local population shapefile metadata,2.0,4.909090909090909,750.0,1.9297383434288944,4.736630479325469,0.0434782608695652,0.0515759312320916,validation_and_sensitivity_only_not_primary_load_weight
LC_156610500,61,Shaanxi,陕西,渭南,156610500,109.78940710190152,34.895061335060184,0.0903196026527989,188.38963026729928,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0903196026527989,0.0902416020274392,13031.641777797113,11,2311932.0,4688744.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,9.40909090909091,750.0,3.8368151037721416,7.220188422553031,0.108695652173913,0.0988538681948424,validation_and_sensitivity_only_not_primary_load_weight
LC_156610600,61,Shaanxi,陕西,延安,156610600,109.41963528537596,36.53755675546563,0.0633552743488936,132.14713483575662,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0633552743488936,0.0629669445021188,37036.46301837099,13,1400750.0,2282581.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,9.40909090909091,750.0,1.3500209233046574,2.540493919309674,0.108695652173913,0.0988538681948424,validation_and_sensitivity_only_not_primary_load_weight
LC_156610700,61,Shaanxi,陕西,汉中,156610700,107.06695092067646,33.0992702975592,0.1899797437101157,396.2618592710988,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1899797437101157,0.1906032920755346,27108.316730850955,11,1636715.0,3211462.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,6.0,330.0,1.475561924303382,2.213342886455073,0.0869565217391304,0.0630372492836676,validation_and_sensitivity_only_not_primary_load_weight
LC_156610800,61,Shaanxi,陕西,榆林,156610800,109.7022191504253,38.182149473072734,0.1006989889738367,210.03906952511448,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1006989889738367,0.1004268878489371,43025.91192813673,12,2232798.0,3624750.0,2022,county urban population field; source year follows local population shapefile metadata,15.0,37.22727272727273,1000.0,3.486271255575822,8.652291388838178,0.3260869565217391,0.3911174785100286,validation_and_sensitivity_only_not_primary_load_weight
LC_156610900,61,Shaanxi,陕西,安康,156610900,108.93076778999044,32.744731193588784,0.0360534828151694,75.20075485172329,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0360534828151694,0.0358036515210353,23441.88157508774,10,1244784.0,2493436.0,2022,county urban population field; source year follows local population shapefile metadata,1.0,1.5,330.0,0.4265869174352985,0.6398803761529479,0.0217391304347826,0.0157593123209169,validation_and_sensitivity_only_not_primary_load_weight
LC_156611000,61,Shaanxi,陕西,商洛,156611000,109.97128862351036,33.705801091758644,0.1525387278181219,318.1669725183369,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1525387278181219,0.1529930735981343,19551.146158080886,7,980505.0,2041231.0,2022,county urban population field; source year follows local population shapefile metadata,3.0,4.5,330.0,1.5344368947699971,2.301655342154996,0.0652173913043478,0.0472779369627507,validation_and_sensitivity_only_not_primary_load_weight
LC_156620100,62,Gansu,甘肃,兰州,156620100,103.76787878009824,36.095400803821526,0.1610106608732334,321.6545650304568,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1610106608732334,0.1757125833486742,13200.814555054169,8,3455506.0,4071246.0,2022,county urban population field; source year follows local population shapefile metadata,21.0,35.22727272727273,750.0,15.908109240092138,26.68568108457014,0.1257485029940119,0.1239405085558931,validation_and_sensitivity_only_not_primary_load_weight
LC_156620200,62,Gansu,甘肃,嘉峪关,156620200,98.2096194910322,39.82902699964615,0.0515839263216177,103.05035265091198,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0515839263216177,0.0562168761675009,1224.3274349443034,1,295257.0,312663.0,2022,county urban population field; source year follows local population shapefile metadata,14.0,21.0,330.0,114.34849534868816,171.52274302303226,0.0838323353293413,0.0738845354229969,validation_and_sensitivity_only_not_primary_load_weight
LC_156620300,62,Gansu,甘肃,金昌,156620300,102.10045681343956,38.53799572697217,0.0280972977407355,56.13059429923728,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0280972977407355,0.0305496937964517,7558.246473937348,2,339011.0,438026.0,2022,county urban population field; source year follows local population shapefile metadata,8.0,13.90909090909091,750.0,10.584465626499378,18.40253682789097,0.0479041916167664,0.048936510474972,validation_and_sensitivity_only_not_primary_load_weight
LC_156620400,62,Gansu,甘肃,白银,156620400,104.52588100047946,36.58996497231034,0.2331379494348085,465.74484764451006,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.2331379494348085,0.2548541888668388,20073.5551762208,5,855268.0,1512110.0,2022,county urban population field; source year follows local population shapefile metadata,11.0,19.31818181818182,750.0,5.479846446448429,9.6236972716553,0.0658682634730539,0.0679673756596833,validation_and_sensitivity_only_not_primary_load_weight
LC_156620500,62,Gansu,甘肃,天水,156620500,105.69432892805976,34.591933016245335,0.0421228700689378,84.1497909292232,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0421228700689378,0.0458289070039524,14286.550830466553,7,1360186.0,2984659.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,9.40909090909091,750.0,3.499795058536684,6.585977973791761,0.029940119760479,0.0331041100271869,validation_and_sensitivity_only_not_primary_load_weight
LC_156620600,62,Gansu,甘肃,武威,156620600,102.87090079998312,37.89523856415129,0.0353269694585052,70.57346969071888,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0353269694585052,0.0383292984556746,32360.570369767767,4,688697.0,1464955.0,2022,county urban population field; source year follows local population shapefile metadata,14.0,21.0,330.0,4.326252547476489,6.489378821214734,0.0838323353293413,0.0738845354229969,validation_and_sensitivity_only_not_primary_load_weight
LC_156620700,62,Gansu,甘肃,张掖,156620700,100.4866163474231,38.94145442993211,0.0557227881042831,111.31864854637796,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0557227881042831,0.0606376546568329,36581.32760840264,6,580117.0,1131016.0,2022,county urban population field; source year follows local population shapefile metadata,12.0,19.90909090909091,750.0,3.280362082114163,5.442418908962133,0.0718562874251497,0.0700463777386854,validation_and_sensitivity_only_not_primary_load_weight
LC_156620800,62,Gansu,甘肃,平凉,156620800,106.62049825692364,35.370812778956,0.0422096365465632,84.32312624421698,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0422096365465632,0.0459113852483702,11093.369793383235,7,827653.0,1848607.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,7.909090909090909,750.0,3.6057573798593134,7.12956572835819,0.0239520958083832,0.0278266432112585,validation_and_sensitivity_only_not_primary_load_weight
LC_156620900,62,Gansu,甘肃,酒泉,156620900,97.42984765520318,39.9924204135978,0.0357651238783233,71.44878048416818,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0357651238783233,0.0387296506645461,167650.06700777228,7,677750.0,1055706.0,2022,county urban population field; source year follows local population shapefile metadata,63.0,112.13636363636364,800.0,3.757827308060624,6.688715706338786,0.3772455089820359,0.394530625299856,validation_and_sensitivity_only_not_primary_load_weight
LC_156621000,62,Gansu,甘肃,庆阳,156621000,107.69877897628952,35.86326467025169,0.0311467964223684,62.22264538878491,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0311467964223684,0.0339561989279749,27113.830214952373,8,913075.0,2179716.0,2022,county urban population field; source year follows local population shapefile metadata,2.0,3.0,330.0,0.7376309374752471,1.1064464062128707,0.0119760479041916,0.0105549336318567,validation_and_sensitivity_only_not_primary_load_weight
LC_156621100,62,Gansu,甘肃,定西,156621100,104.43394897410906,35.21788708709927,0.0424202816356931,84.74393660641545,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0424202816356931,0.0460211737013508,19618.735312306893,7,969084.0,2524097.0,2022,county urban population field; source year follows local population shapefile metadata,7.0,12.40909090909091,750.0,3.568017962711836,6.325122752080073,0.0419161676646706,0.0436590436590436,validation_and_sensitivity_only_not_primary_load_weight
