load_center_id,connected_substation_count,active_substation_count,connected_vre_nameplate_gw,existing_dpv_local_gw,simultaneous_nameplate_interface_capacity_gw,province_code,province_name_en,province_name_zh,city_name_zh,lon,lat,annual_demand_share_in_province,initial_capacity_method
LC_156210800,32.0,8.0,1.452892012,0.019633445,1.452892012,21,Liaoning,辽宁,营口,122.34613050946072,40.49126881131074,0.0313565746335842,simultaneous_2025_nameplate_stress_city337_route
LC_156210900,29.0,11.0,6.106822857,0.6169023709999999,6.106822857,21,Liaoning,辽宁,阜新,121.75274162612529,42.07882655735015,0.0297997399365026,simultaneous_2025_nameplate_stress_city337_route
LC_156211000,18.0,4.0,0.251671717,0.023678878,0.251671717,21,Liaoning,辽宁,辽阳,123.234388512113,41.25400354490915,0.0510419832789303,simultaneous_2025_nameplate_stress_city337_route
LC_156211100,19.0,5.0,0.656637202,0.0,0.656637202,21,Liaoning,辽宁,盘锦,121.93707618247365,41.06677856974749,0.0527011383630178,simultaneous_2025_nameplate_stress_city337_route
LC_156211200,9.0,4.0,4.904017731,0.37829756299999995,4.904017731,21,Liaoning,辽宁,铁岭,123.98644226205816,42.49567334774694,0.0431917748070685,simultaneous_2025_nameplate_stress_city337_route
LC_156211300,18.0,8.0,3.2200109329999997,1.697906933,3.2200109329999997,21,Liaoning,辽宁,朝阳,120.11056120392436,41.48832706674926,0.0538068119154218,simultaneous_2025_nameplate_stress_city337_route
LC_156211400,16.0,6.0,0.9520151499999999,0.109211151,0.9520151499999999,21,Liaoning,辽宁,葫芦岛,120.4810509919402,40.6939617041912,0.0489140046318717,simultaneous_2025_nameplate_stress_city337_route
LC_156220100,5.0,3.0,0.199572389,0.22493050000000003,0.199572389,22,Jilin,吉林,长春,125.47711334312258,43.98588435611904,0.3285919613139297,simultaneous_2025_nameplate_stress_city337_route
LC_156220200,12.0,5.0,0.075,0.018509429999999702,0.075,22,Jilin,吉林,吉林,126.57139297947822,43.78489536768696,0.1845877646921318,simultaneous_2025_nameplate_stress_city337_route
LC_156220300,10.0,6.0,2.6924688469999998,0.5109906259999999,2.6924688469999998,22,Jilin,吉林,四平,124.5083814169283,43.47198943887679,0.0688389751132989,simultaneous_2025_nameplate_stress_city337_route
LC_156220400,5.0,3.0,2.083,0.000195008,2.083,22,Jilin,吉林,辽源,125.22981124424524,42.882678335428416,0.0376126297335832,simultaneous_2025_nameplate_stress_city337_route
LC_156220500,3.0,1.0,0.016,0.011742655,0.016,22,Jilin,吉林,通化,125.93895919652049,42.02697638958177,0.056292707114076,simultaneous_2025_nameplate_stress_city337_route
LC_156220600,4.0,1.0,0.031,0.000118402,0.031,22,Jilin,吉林,白山,126.95633683516584,41.99481919583472,0.0457658682752441,simultaneous_2025_nameplate_stress_city337_route
LC_156220700,10.0,5.0,3.583957055,0.4564173989999998,3.583957055,22,Jilin,吉林,松原,124.69796619823435,45.005891414525045,0.0806670876508023,simultaneous_2025_nameplate_stress_city337_route
LC_156220800,26.0,15.0,10.945725303,2.1829381289999996,10.945725303,22,Jilin,吉林,白城,123.00252255659444,45.47609627737358,0.0826570403371192,simultaneous_2025_nameplate_stress_city337_route
LC_156222400,12.0,5.0,0.4749654859999999,0.2448008499999996,0.4749654859999999,22,Jilin,吉林,延边朝鲜族,129.3121561614382,43.1080496946721,0.1149859657698145,simultaneous_2025_nameplate_stress_city337_route
LC_156230100,10.0,4.0,1.5418770919999998,0.015080066,1.5418770919999998,23,Heilongjiang,黑龙江,哈尔滨,126.91498206984012,45.6939479580772,0.2208401945399355,simultaneous_2025_nameplate_stress_city337_route
LC_156230200,17.0,10.0,2.871857727,1.0014177279999998,2.871857727,23,Heilongjiang,黑龙江,齐齐哈尔,124.25656520241834,47.50981104438542,0.0888523732434224,simultaneous_2025_nameplate_stress_city337_route
LC_156230300,9.0,4.0,0.856877092,0.0305140229999999,0.856877092,23,Heilongjiang,黑龙江,鸡西,131.5208595381243,45.4255695502367,0.0238862295214943,simultaneous_2025_nameplate_stress_city337_route
LC_156230400,10.0,3.0,1.0239309719999998,0.105062289,1.0239309719999998,23,Heilongjiang,黑龙江,鹤岗,130.47386042242272,47.41678693549512,0.0421633955098206,simultaneous_2025_nameplate_stress_city337_route
LC_156230500,15.0,3.0,0.8728316429999999,0.024509326,0.8728316429999999,23,Heilongjiang,黑龙江,双鸭山,131.75886348038568,46.664136549356265,0.0571423766720109,simultaneous_2025_nameplate_stress_city337_route
LC_156230600,16.0,7.0,6.545903694,2.048233352,6.545903694,23,Heilongjiang,黑龙江,大庆,124.88627883831488,46.49460655088928,0.1761459327847393,simultaneous_2025_nameplate_stress_city337_route
LC_156230700,6.0,5.0,2.088159928,0.0,2.088159928,23,Heilongjiang,黑龙江,伊春,128.98672951810636,47.555440165771984,0.0510731783466362,simultaneous_2025_nameplate_stress_city337_route
LC_156230800,16.0,7.0,1.1279461210000001,0.00248021,1.1279461210000001,23,Heilongjiang,黑龙江,佳木斯,131.22400399551353,46.982838735021616,0.1533462535166627,simultaneous_2025_nameplate_stress_city337_route
LC_156230900,22.0,10.0,2.929678435,0.009396056,2.929678435,23,Heilongjiang,黑龙江,七台河,131.00265734156096,45.84517544440427,0.0281699475072288,simultaneous_2025_nameplate_stress_city337_route
LC_156231000,12.0,6.0,0.7965791079999999,0.0,0.7965791079999999,23,Heilongjiang,黑龙江,牡丹江,129.81087819753768,44.569410317683456,0.0575485596664477,simultaneous_2025_nameplate_stress_city337_route
LC_156231100,17.0,6.0,1.0946523499999998,0.00781454,1.0946523499999998,23,Heilongjiang,黑龙江,黑河,126.7455645661486,49.17483635748711,0.0437195144739607,simultaneous_2025_nameplate_stress_city337_route
LC_156231200,6.0,4.0,0.8480521689999999,0.16724332799999989,0.8480521689999999,23,Heilongjiang,黑龙江,绥化,126.485699082769,46.74736655767838,0.05102762371328,simultaneous_2025_nameplate_stress_city337_route
LC_156232700,4.0,0.0,0.0,0.0,0.0,23,Heilongjiang,黑龙江,大兴安岭,123.84779182186917,52.63588436783732,0.0060844205043603,simultaneous_2025_nameplate_stress_city337_route
LC_156310000,55.0,10.0,1.214166196,2.8743712199999996,1.214166196,31,Shanghai,上海,上海,121.45733159245648,31.184575666584077,1.0,simultaneous_2025_nameplate_stress_city337_route
LC_156320100,68.0,7.0,0.843438933,1.388295635,0.843438933,32,Jiangsu,江苏,南京,118.7901897697613,32.00680237061514,0.1244665029642913,simultaneous_2025_nameplate_stress_city337_route
LC_156320200,35.0,3.0,0.45545791099999994,2.471243289,0.45545791099999994,32,Jiangsu,江苏,无锡,120.2342647194128,31.59171098863126,0.1281242884735637,simultaneous_2025_nameplate_stress_city337_route
LC_156320300,5.0,2.0,1.930911224,2.1467830589999997,1.930911224,32,Jiangsu,江苏,徐州,117.43204994198906,34.34131296885673,0.0831362013106868,simultaneous_2025_nameplate_stress_city337_route
LC_156320400,42.0,6.0,1.0524597449999997,3.160938481,1.0524597449999997,32,Jiangsu,江苏,常州,119.82133665801008,31.722635012131462,0.0956733454301512,simultaneous_2025_nameplate_stress_city337_route
LC_156320500,40.0,7.0,0.45522272499999994,7.225337637,0.45522272499999994,32,Jiangsu,江苏,苏州,120.69075644641194,31.405427074533332,0.1740814829685299,simultaneous_2025_nameplate_stress_city337_route
LC_156320600,10.0,5.0,8.605072356,3.623285605,8.605072356,32,Jiangsu,江苏,南通,120.97751593551456,32.13229111696797,0.0796360986227594,simultaneous_2025_nameplate_stress_city337_route
LC_156320700,10.0,6.0,7.830017817,3.5781104409999993,7.830017817,32,Jiangsu,江苏,连云港,119.13757230023066,34.56298573628958,0.0352826892563134,simultaneous_2025_nameplate_stress_city337_route
LC_156320800,4.0,4.0,5.224631828,5.013756317,5.224631828,32,Jiangsu,江苏,淮安,119.02595919477234,33.469221430678765,0.0375758601070122,simultaneous_2025_nameplate_stress_city337_route
LC_156320900,14.0,10.0,14.062172378,6.555065622,14.062172378,32,Jiangsu,江苏,盐城,120.12579537802202,33.49339577033431,0.0597331529824604,simultaneous_2025_nameplate_stress_city337_route
LC_156321000,12.0,4.0,1.226304447,0.023625013,1.226304447,32,Jiangsu,江苏,扬州,119.47113296805315,32.59696072034763,0.0455957979808239,simultaneous_2025_nameplate_stress_city337_route
LC_156321100,33.0,5.0,0.7929539050000001,0.23222453099999998,0.7929539050000001,32,Jiangsu,江苏,镇江,119.5240248159344,32.052067350669624,0.0456268018775706,simultaneous_2025_nameplate_stress_city337_route
LC_156321200,4.0,3.0,0.982881307,0.44945923599999993,0.982881307,32,Jiangsu,江苏,泰州,120.0616090365976,32.45692412280418,0.0505986418927852,simultaneous_2025_nameplate_stress_city337_route
LC_156321300,5.0,4.0,5.337395302,4.984434597,5.337395302,32,Jiangsu,江苏,宿迁,118.56158108631612,33.85397684845976,0.0404691361330515,simultaneous_2025_nameplate_stress_city337_route
LC_156330100,51.0,8.0,0.556278619,0.058068515,0.556278619,33,Zhejiang,浙江,杭州,120.07028578003496,30.212828389084443,0.1706001693016006,simultaneous_2025_nameplate_stress_city337_route
LC_156330200,13.0,6.0,3.571219931,6.929469719999999,3.571219931,33,Zhejiang,浙江,宁波,121.46669580409424,29.880307548975303,0.1727386811323808,simultaneous_2025_nameplate_stress_city337_route
LC_156330300,7.0,3.0,2.292775635,4.514468218999999,2.292775635,33,Zhejiang,浙江,温州,120.58868167230308,27.90750615077527,0.0984578565865647,simultaneous_2025_nameplate_stress_city337_route
LC_156330400,17.0,5.0,1.290878174,5.261657575,1.290878174,33,Zhejiang,浙江,嘉兴,120.7612177070688,30.646686764884603,0.1107770485325532,simultaneous_2025_nameplate_stress_city337_route
LC_156330500,24.0,3.0,0.841811573,7.759465115,0.841811573,33,Zhejiang,浙江,湖州,119.96994490574532,30.765968998121505,0.0766353311864451,simultaneous_2025_nameplate_stress_city337_route
LC_156330600,24.0,7.0,0.45057238899999996,0.423328407,0.45057238899999996,33,Zhejiang,浙江,绍兴,120.61195362067332,29.847286222600054,0.0949428871564614,simultaneous_2025_nameplate_stress_city337_route
LC_156330700,39.0,13.0,2.677835858,0.14242322899999998,2.677835858,33,Zhejiang,浙江,金华,119.95605185636212,29.15615177193264,0.0925796750173776,simultaneous_2025_nameplate_stress_city337_route
LC_156330800,12.0,5.0,1.297,0.7786036469999997,1.297,33,Zhejiang,浙江,衢州,118.75341018497798,28.913224882689004,0.0424094220729981,simultaneous_2025_nameplate_stress_city337_route
LC_156330900,5.0,2.0,2.553138574,0.061855874,2.553138574,33,Zhejiang,浙江,舟山,122.17244844690332,30.075659932049884,0.0410905235195084,simultaneous_2025_nameplate_stress_city337_route
LC_156331000,8.0,5.0,2.827883235,4.765913688,2.827883235,33,Zhejiang,浙江,台州,121.27956531509248,28.60574187985812,0.0680807599195607,simultaneous_2025_nameplate_stress_city337_route
LC_156331100,9.0,3.0,0.5246220530000001,0.0350626,0.5246220530000001,33,Zhejiang,浙江,丽水,119.7127777798705,28.306641872078973,0.0316876455745491,simultaneous_2025_nameplate_stress_city337_route
LC_156340100,38.0,11.0,4.579192941,1.937256342,4.579192941,34,Anhui,安徽,合肥,117.2835132358711,31.819766720979278,0.1413699009005965,simultaneous_2025_nameplate_stress_city337_route
LC_156340200,30.0,5.0,0.9822295029999999,0.037472872,0.9822295029999999,34,Anhui,安徽,芜湖,118.25733189312623,31.21741042900644,0.0867582427498243,simultaneous_2025_nameplate_stress_city337_route
LC_156340300,8.0,6.0,2.1759257779999994,2.2931149289999997,2.1759257779999994,34,Anhui,安徽,蚌埠,117.34054568036213,33.021836769648736,0.0582358518591171,simultaneous_2025_nameplate_stress_city337_route
LC_156340400,18.0,7.0,2.741051224,1.8657336109999996,2.741051224,34,Anhui,安徽,淮南,116.87244194284165,32.55494089482383,0.0570741883662335,simultaneous_2025_nameplate_stress_city337_route
LC_156340500,11.0,5.0,1.121807182,3.848309075,1.121807182,34,Anhui,安徽,马鞍山,118.47096068474391,31.645476725479007,0.0679327507171774,simultaneous_2025_nameplate_stress_city337_route
LC_156340600,6.0,2.0,1.228806586,1.4023429179999998,1.228806586,34,Anhui,安徽,淮北,116.7665554863822,33.85953360800217,0.0460458262877047,simultaneous_2025_nameplate_stress_city337_route
LC_156340700,19.0,7.0,1.73,0.22644051599999998,1.73,34,Anhui,安徽,铜陵,117.70619467730457,30.911115658594422,0.0450901343817823,simultaneous_2025_nameplate_stress_city337_route
LC_156340800,9.0,6.0,1.4324420199999999,1.372561589,1.4324420199999999,34,Anhui,安徽,安庆,116.70986148874933,30.60310670062561,0.0532707945821372,simultaneous_2025_nameplate_stress_city337_route
LC_156341000,10.0,3.0,0.097457911,0.0,0.097457911,34,Anhui,安徽,黄山,118.21701951113089,29.849444402201254,0.0344493760682272,simultaneous_2025_nameplate_stress_city337_route
LC_156341100,19.0,10.0,1.6948484389999998,6.9673950510000004,1.6948484389999998,34,Anhui,安徽,滁州,118.21105209533684,32.52380121662991,0.0782829371027485,simultaneous_2025_nameplate_stress_city337_route
LC_156341200,18.0,9.0,2.475914338,3.2929771699999995,2.475914338,34,Anhui,安徽,阜阳,115.68952188363616,32.95703688456084,0.0677802669606927,simultaneous_2025_nameplate_stress_city337_route
LC_156341300,9.0,5.0,1.5337013459999997,2.324075549,1.5337013459999997,34,Anhui,安徽,宿州,117.12653213217638,33.89294163239236,0.053671459016729,simultaneous_2025_nameplate_stress_city337_route
LC_156341500,7.0,5.0,1.4844882099999999,0.6592938339999999,1.4844882099999999,34,Anhui,安徽,六安,116.3638800694421,31.674147586155787,0.0599388239629014,simultaneous_2025_nameplate_stress_city337_route
LC_156341600,7.0,3.0,1.092137604,1.3485310919999998,1.092137604,34,Anhui,安徽,亳州,116.1374193796992,33.47334423979524,0.0513506146182923,simultaneous_2025_nameplate_stress_city337_route
LC_156341700,12.0,3.0,0.903953617,0.00487624,0.903953617,34,Anhui,安徽,池州,117.423818698714,30.378454261955905,0.0423468846959675,simultaneous_2025_nameplate_stress_city337_route
LC_156341800,19.0,4.0,0.5859716939999999,2.1993953119999996,0.5859716939999999,34,Anhui,安徽,宣城,118.9349836530944,30.76000336101024,0.0564019477298676,simultaneous_2025_nameplate_stress_city337_route
LC_156350100,9.0,6.0,1.4767668289999998,0.050329458,1.4767668289999998,35,Fujian,福建,福州,119.33503914895677,26.030582446607337,0.1770648579084508,simultaneous_2025_nameplate_stress_city337_route
LC_156350200,11.0,6.0,1.119,2.132934295,1.119,35,Fujian,福建,厦门,118.0949636092327,24.57990769767808,0.1203648345881927,simultaneous_2025_nameplate_stress_city337_route
LC_156350300,3.0,2.0,3.226299867,3.172175853,3.226299867,35,Fujian,福建,莆田,118.96814493549714,25.43731544264866,0.0812027323822207,simultaneous_2025_nameplate_stress_city337_route
LC_156350400,4.0,3.0,1.3009999999999997,0.06186124099999999,1.3009999999999997,35,Fujian,福建,三明,117.48855882076478,26.23600317619812,0.058264734416752,simultaneous_2025_nameplate_stress_city337_route
LC_156350500,0.0,0.0,0.0,0.0,0.0,35,Fujian,福建,泉州,118.4944240655524,24.96207007598155,0.1764854986549723,simultaneous_2025_nameplate_stress_city337_route
LC_156350600,2.0,2.0,1.2309654859999999,3.9486043100000003,1.2309654859999999,35,Fujian,福建,漳州,117.5566152510941,24.336839470901072,0.1222208924297743,simultaneous_2025_nameplate_stress_city337_route
LC_156350700,5.0,5.0,0.283030299,0.015415711,0.283030299,35,Fujian,福建,南平,118.14858364174276,27.2302065532872,0.068919665306222,simultaneous_2025_nameplate_stress_city337_route
LC_156350800,5.0,2.0,0.429339218,0.039179632999999804,0.429339218,35,Fujian,福建,龙岩,116.83201590552332,25.25631997225996,0.0770318138470773,simultaneous_2025_nameplate_stress_city337_route
LC_156350900,6.0,2.0,0.38194612,0.0,0.38194612,35,Fujian,福建,宁德,119.64766208123866,26.972896803729867,0.1184449704663377,simultaneous_2025_nameplate_stress_city337_route
LC_156360100,30.0,12.0,3.4575572390000002,2.448593012,3.4575572390000002,36,Jiangxi,江西,南昌,115.94027196205948,28.66262402876349,0.1276667075373287,simultaneous_2025_nameplate_stress_city337_route
LC_156360200,11.0,6.0,1.916996526,2.521794021,1.916996526,36,Jiangxi,江西,景德镇,117.23422275701668,29.22464823329441,0.0748691612046901,simultaneous_2025_nameplate_stress_city337_route
LC_156360300,2.0,2.0,0.4432937689999999,0.044693937999999996,0.4432937689999999,36,Jiangxi,江西,萍乡,113.87507933569836,27.61001262731997,0.0726990264171543,simultaneous_2025_nameplate_stress_city337_route
LC_156360400,15.0,5.0,2.093593746,4.207002801,2.093593746,36,Jiangxi,江西,九江,115.72751429392586,29.460351402182223,0.1145169438046508,simultaneous_2025_nameplate_stress_city337_route
LC_156360500,10.0,6.0,1.703557239,0.1339284489999998,1.703557239,36,Jiangxi,江西,新余,114.93381104488373,27.846674863885365,0.0731043317957099,simultaneous_2025_nameplate_stress_city337_route
LC_156360600,12.0,6.0,2.043,0.39065577,2.043,36,Jiangxi,江西,鹰潭,117.069775617684,28.238880027006413,0.0550226729684917,simultaneous_2025_nameplate_stress_city337_route
LC_156360700,13.0,10.0,3.0609846419999998,0.5811002119999998,3.0609846419999998,36,Jiangxi,江西,赣州,115.19096673720564,25.750214674183525,0.1098687522526181,simultaneous_2025_nameplate_stress_city337_route
LC_156360800,6.0,5.0,2.5305252310000004,0.102389114,2.5305252310000004,36,Jiangxi,江西,吉安,114.86322874526188,27.01510866037377,0.087405406925283,simultaneous_2025_nameplate_stress_city337_route
LC_156360900,8.0,6.0,1.402,0.370691731,1.402,36,Jiangxi,江西,宜春,114.95538490881717,28.16414035985325,0.1089262012051264,simultaneous_2025_nameplate_stress_city337_route
LC_156361000,7.0,3.0,4.022961271,0.3654972319999999,4.022961271,36,Jiangxi,江西,抚州,116.42705045645084,27.66878167410147,0.0777690987342829,simultaneous_2025_nameplate_stress_city337_route
LC_156361100,5.0,4.0,0.3450648139999999,0.06450888599999999,0.3450648139999999,36,Jiangxi,江西,上饶,117.5986621577174,28.65636909571019,0.0981516971546634,simultaneous_2025_nameplate_stress_city337_route
LC_156370100,45.0,7.0,0.47140824699999995,2.363876977,0.47140824699999995,37,Shandong,山东,济南,117.13111373201129,36.61945093122216,0.0639093986050646,simultaneous_2025_nameplate_stress_city337_route
LC_156370200,40.0,12.0,2.2115336589999997,1.4552224589999998,2.2115336589999997,37,Shandong,山东,青岛,120.23284786883085,36.222969608707935,0.067843229799132,simultaneous_2025_nameplate_stress_city337_route
LC_156370300,19.0,8.0,1.6689352839999998,2.8748432059999995,1.6689352839999998,37,Shandong,山东,淄博,118.05381085331616,36.72228993561073,0.0580474271018064,simultaneous_2025_nameplate_stress_city337_route
LC_156370400,15.0,6.0,2.174351952,0.6894731319999999,2.174351952,37,Shandong,山东,枣庄,117.3551009116416,34.91842254279741,0.0394441159114892,simultaneous_2025_nameplate_stress_city337_route
LC_156370500,25.0,7.0,13.979745721,17.07923667,13.979745721,37,Shandong,山东,东营,118.58855261105084,37.4667218402763,0.053865991175513,simultaneous_2025_nameplate_stress_city337_route
LC_156370600,21.0,6.0,5.345254236,2.7167508309999997,5.345254236,37,Shandong,山东,烟台,120.9107306149932,37.342519741698176,0.0723963641000618,simultaneous_2025_nameplate_stress_city337_route
LC_156370700,50.0,14.0,8.677574142000001,6.375390596,8.677574142000001,37,Shandong,山东,潍坊,119.08664824278358,36.56840807379664,0.0806220936475476,simultaneous_2025_nameplate_stress_city337_route
LC_156370800,22.0,8.0,1.7581944419999997,0.3679419529999999,1.7581944419999997,37,Shandong,山东,济宁,116.6900614529516,35.40561562103976,0.0564662330318184,simultaneous_2025_nameplate_stress_city337_route
LC_156370900,12.0,5.0,3.193411659,1.7559479569999996,3.193411659,37,Shandong,山东,泰安,117.07991707786849,36.04515905348367,0.0388452247924985,simultaneous_2025_nameplate_stress_city337_route
LC_156371000,4.0,3.0,5.9553017939999995,0.007043357,5.9553017939999995,37,Shandong,山东,威海,122.06930421941009,37.16626106729771,0.0283524318347873,simultaneous_2025_nameplate_stress_city337_route
LC_156371100,25.0,6.0,8.727319855000001,1.4231360549999998,8.727319855000001,37,Shandong,山东,日照,119.1926711028666,35.53004341654328,0.0424747385854037,simultaneous_2025_nameplate_stress_city337_route
LC_156371300,22.0,7.0,1.186732315,0.3331392759999998,1.186732315,37,Shandong,山东,临沂,118.29383749637272,35.2072875686119,0.0713628232370938,simultaneous_2025_nameplate_stress_city337_route
LC_156371400,9.0,4.0,2.825189743,0.333084064,2.825189743,37,Shandong,山东,德州,116.60953384984673,37.285205707967975,0.052364023635446,simultaneous_2025_nameplate_stress_city337_route
LC_156371500,12.0,5.0,2.4036071719999996,1.0974425139999997,2.4036071719999996,37,Shandong,山东,聊城,115.88572175127013,36.468087962444045,0.0861063302098529,simultaneous_2025_nameplate_stress_city337_route
LC_156371600,10.0,4.0,4.738218155,5.494239521999999,4.738218155,37,Shandong,山东,滨州,117.8558823744728,37.38440415921561,0.1386243254806863,simultaneous_2025_nameplate_stress_city337_route
LC_156371700,9.0,7.0,1.7471540019999998,0.162998846,1.7471540019999998,37,Shandong,山东,菏泽,115.68132623065924,35.16678016875438,0.049275248851798,simultaneous_2025_nameplate_stress_city337_route
LC_156410100,50.0,4.0,0.565393097,2.5610603149999998,0.565393097,41,Henan,河南,郑州,113.58536480099949,34.70250849463759,0.1353377302535078,simultaneous_2025_nameplate_stress_city337_route
LC_156410200,27.0,7.0,1.7200345309999998,1.0271584759999999,1.7200345309999998,41,Henan,河南,开封,114.48374156679174,34.665708636360044,0.0658756387309975,simultaneous_2025_nameplate_stress_city337_route
LC_156410300,50.0,12.0,2.053911606,3.831555113,2.053911606,41,Henan,河南,洛阳,112.33528795095536,34.5393949633449,0.1051593744637835,simultaneous_2025_nameplate_stress_city337_route
LC_156410400,28.0,8.0,2.330075748,2.519176694,2.330075748,41,Henan,河南,平顶山,113.11691346127564,33.807239076603786,0.0603884546926697,simultaneous_2025_nameplate_stress_city337_route
