intra_edge_id,province_code,from_load_center_id,to_load_center_id,distance_km,technology,reference_capacity_gw,unit_cost_yuan_per_kw,initial_capacity_gw,candidate_method,distance_validity,initial_capacity_method
INTRA_45_LC_156450500_LC_156450700,45,LC_156450500,LC_156450700,74.84228809408815,AC_500kV,2.9894425249184033,225.09380810015261,0.6521036429043772,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156450500_LC_156450900,45,LC_156450500,LC_156450900,143.43423440552425,AC_500kV,2.757200616275157,296.3372603340499,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156450600_LC_156450700,45,LC_156450600,LC_156450700,92.7844299135311,AC_500kV,2.9894425249184033,240.93865342114515,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156450600_LC_156451400,45,LC_156450600,LC_156451400,121.83064050467804,AC_500kV,2.8693646617518254,271.0920234432609,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156450700_LC_156450900,45,LC_156450700,LC_156450900,133.6010800853678,AC_500kV,2.8074557054311513,284.6322052536906,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156450800_LC_156450900,45,LC_156450800,LC_156450900,94.55135105086676,AC_500kV,2.9894425249184033,242.49903525276892,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156450800_LC_156451100,45,LC_156450800,LC_156451100,190.5337290806851,AC_500kV,2.533886277703873,357.5128729726653,0.12608945552657724,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156450800_LC_156451300,45,LC_156450800,LC_156451300,84.07021012598511,AC_500kV,2.9894425249184033,233.24305798910075,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156451000_LC_156451200,45,LC_156451000,LC_156451200,156.27640177297,AC_500kV,2.6935141067005786,312.17153886601255,0.45354544447266143,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156451000_LC_156451400,45,LC_156451000,LC_156451400,161.81411385366334,AC_500kV,2.6667153526213325,319.19304803332386,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_45_LC_156451200_LC_156451300,45,LC_156451200,LC_156451300,165.38251092918108,AC_500kV,2.6496545432203416,323.7799068637795,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_46_LC_156460100_LC_156460200,46,LC_156460100,LC_156460200,193.06942915381055,AC_500kV,2.522638436587838,361.05166367618375,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_46_LC_156460100_LC_156460300,46,LC_156460100,LC_156460300,1409.9433744638952,AC_500kV,0.9248162138495961,4183.854293039068,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,soft_exception_above_1000km_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_46_LC_156460100_LC_156460400,46,LC_156460100,LC_156460400,109.93553314692744,AC_500kV,2.9339282758059015,257.92191636081054,0.05694180331057108,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_46_LC_156460200_LC_156460300,46,LC_156460200,LC_156460300,1287.527533681159,AC_500kV,0.9500104205379658,3736.932005202063,0.004282822771753241,within_province_mst_plus_3_nearest_neighbours_geodesic,soft_exception_above_1000km_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_46_LC_156460200_LC_156460400,46,LC_156460200,LC_156460400,135.1683612467362,AC_500kV,2.7993574287401533,286.4737087975153,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_46_LC_156460300_LC_156460400,46,LC_156460300,LC_156460400,1415.1248437950408,AC_500kV,0.9239200977667474,4202.563503650593,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,soft_exception_above_1000km_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510100_LC_156510600,51,LC_156510100,LC_156510600,62.527739422413305,AC_500kV,2.9894425249184033,214.2187341617069,13.295217849068537,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510100_LC_156510700,51,LC_156510100,LC_156510700,121.06182322399424,AC_500kV,2.8734761891237857,270.22528682195275,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510100_LC_156511400,51,LC_156510100,LC_156511400,74.95784268528833,AC_500kV,2.9894425249184033,225.1958552605264,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510100_LC_156511800,51,LC_156510100,LC_156511800,147.35061520213492,AC_500kV,2.7375477307128206,301.10003346036433,13.485564159004678,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510100_LC_156512000,51,LC_156510100,LC_156512000,111.90880517189922,AC_500kV,2.9230761428438266,260.07134785971897,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510100_LC_156513200,51,LC_156510100,LC_156513200,201.75879501777783,AC_500kV,2.4846641354964603,373.37232148903945,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510300_LC_156510500,51,LC_156510300,LC_156510500,99.00105508180468,AC_500kV,2.9894425249184033,246.4286035732024,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510300_LC_156511000,51,LC_156510300,LC_156511000,43.6803808420825,AC_500kV,2.9894425249184033,197.57448486193772,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510300_LC_156511100,51,LC_156510300,LC_156511100,103.21803480245778,AC_500kV,2.9713011725187726,250.70918599527022,5.398289877551633,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510300_LC_156511500,51,LC_156510300,LC_156511500,67.58123297528093,AC_500kV,2.9894425249184033,218.68151371621084,7.885335072479242,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510300_LC_156512000,51,LC_156510300,LC_156512000,96.04476782007299,AC_500kV,2.9894425249184033,243.81788324460715,9.186509686780704,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510400_LC_156511100,51,LC_156510400,LC_156511100,370.13346253674473,AC_500kV,1.8982610001433105,673.7618483565934,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510400_LC_156511500,51,LC_156510400,LC_156511500,369.0553057410779,AC_500kV,1.901242470734673,671.4575229901933,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510400_LC_156513400,51,LC_156510400,LC_156513400,131.3734959926269,AC_500kV,2.8190240252662435,282.03053337325815,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510500_LC_156511000,51,LC_156510500,LC_156511000,113.10156974729767,AC_500kV,2.9165440052650045,261.37738350384853,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510500_LC_156511500,51,LC_156510500,LC_156511500,84.20896009431706,AC_500kV,2.9894425249184033,233.36558916785498,4.235598943104891,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510600_LC_156510700,51,LC_156510600,LC_156510700,58.92321970754719,AC_500kV,2.9894425249184033,211.03555470000902,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510600_LC_156510900,51,LC_156510600,LC_156510900,119.05072302269772,AC_500kV,2.8842710884576688,267.9682277223072,9.851762317047784,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510600_LC_156513200,51,LC_156510600,LC_156513200,185.17791938604032,AC_500kV,2.557894155001654,350.1219454578371,0.6824845035374594,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510700_LC_156510800,51,LC_156510700,LC_156510800,127.90624309891572,AC_500kV,2.8371670339563906,278.01748389845693,2.603880498142276,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510700_LC_156510900,51,LC_156510700,LC_156510900,118.23276305786597,AC_500kV,2.88867815148764,267.054438086853,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510700_LC_156513200,51,LC_156510700,LC_156513200,197.20634777715895,AC_500kV,2.5044498642772695,366.8798883370503,4.981200417784541,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510800_LC_156511300,51,LC_156510800,LC_156511300,133.86454936891278,AC_500kV,2.8060919771013766,284.94113564979637,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510800_LC_156511900,51,LC_156510800,LC_156511900,115.04698493545673,AC_500kV,2.905934331456802,263.51854914331216,1.5770833736569347,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510900_LC_156511300,51,LC_156510900,LC_156511300,83.21433903966901,AC_500kV,2.9894425249184033,232.48723156024636,4.197073540421554,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510900_LC_156511600,51,LC_156510900,LC_156511600,111.98736214835809,AC_500kV,2.9226452907366594,260.15720748211186,3.496621433267526,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156510900_LC_156512000,51,LC_156510900,LC_156512000,75.35425501961281,AC_500kV,2.9894425249184033,225.54593008347192,0.7613867962690843,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156511000_LC_156511500,51,LC_156511000,LC_156511500,108.5946678985737,AC_500kV,2.941334992434786,256.4693205600895,6.648201932775541,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156511000_LC_156512000,51,LC_156511000,LC_156512000,55.13278786757806,AC_500kV,2.9894425249184033,207.68819479122746,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156511100_LC_156511400,51,LC_156511100,LC_156511400,61.524415292773284,AC_500kV,2.9894425249184033,213.33269080072205,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156511100_LC_156511800,51,LC_156511100,LC_156511800,94.26367705453056,AC_500kV,2.9894425249184033,242.24498810384495,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156511100_LC_156513400,51,LC_156511100,LC_156513400,239.77732876622667,AC_500kV,2.3284518251187407,430.8596713550462,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156511300_LC_156511600,51,LC_156511300,LC_156511600,85.21545418433026,AC_500kV,2.9894425249184033,234.25443194555896,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_51_LC_156511300_LC_156511700,51,LC_156511300,LC_156511700,125.50801371084535,AC_500kV,2.8498143654487187,275.2676278896714,2.3910623470178773,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
